Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Graft-versus-host disease,0.8805866931134446,1.6621768989553842,0.0,0.00016768619875509765,42,15,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;GZMB;PRF1;HLA-DMA;HLA-DMB;HLA-DOB;IL1B;KLRC1;KIR3DL2;KIR2DL3;IL6,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;GZMB;PRF1;HLA-DMA;HLA-DMB;HLA-DOB;IL1B
Systemic lupus erythematosus,0.8721176115070794,1.6638651286111035,0.0,0.00020122343850611718,135,18,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;HLA-DMA;HLA-DMB;HLA-DOB;FCGR2A;FCGR1A;C1QA;SNRPB;C1QB;FCGR3B;ACTN4;ELANE;C1QC,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;HLA-DMA;HLA-DMB;HLA-DOB;FCGR2A;FCGR1A
Tuberculosis,0.8394811868076099,1.6643408757653666,0.0,0.00025152929813264646,180,28,CTSS;HLA-DPB1;FCER1G;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;HLA-DMA;CEBPB;HLA-DMB;HLA-DOB;IL1B;FCGR2A;FCGR1A;FCGR2B;RAB7A;TNFRSF1A;IL23A;LAMP2;RFXANK;SPHK1;FCGR3B;IL6;IRAK4;MALT1;CAMK2G;CR1,CTSS;HLA-DPB1;FCER1G;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;HLA-DMA;CEBPB;HLA-DMB;HLA-DOB;IL1B;FCGR2A;FCGR1A
Leishmaniasis,0.874805966561179,1.6708941979300118,0.0,0.0003353723975101953,77,20,HLA-DPB1;CYBA;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;NCF2;HLA-DMA;HLA-DMB;HLA-DOB;IL1B;FCGR2A;FCGR1A;MARCKSL1;PRKCB;FCGR3B;MAP3K7;IRAK4;CR1,HLA-DPB1;CYBA;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;NCF2;HLA-DMA;HLA-DMB;HLA-DOB;IL1B;FCGR2A;FCGR1A
Staphylococcus aureus infection,0.842261700843178,1.6585138075042605,0.0,0.00043119308251310823,95,21,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;HLA-DMA;HLA-DMB;FPR1;C5AR1;HLA-DOB;FCGR2A;FCGR1A;SELPLG;FCGR2B;C1QA;PTAFR;C1QB;FCGR3B;FCAR;C1QC,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;HLA-DMA;HLA-DMB;FPR1;C5AR1;HLA-DOB;FCGR2A;FCGR1A
Hematopoietic cell lineage,0.8585355079413399,1.6724686539089288,0.0,0.0005030585962652929,99,22,HLA-DPB1;MS4A1;HLA-DQA1;CD37;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD2;HLA-DMB;HLA-DOB;IL1B;FCGR1A;CD19;GP9;CD9;CD1C;ITGA2B;GP1BA;ITGB3;IL6;CR1,HLA-DPB1;MS4A1;HLA-DQA1;CD37;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD2;HLA-DMB;HLA-DOB;IL1B;FCGR1A;CD19;GP9;CD9;CD1C;ITGA2B
Rheumatoid arthritis,0.8636618897615174,1.677051398881732,0.0,0.0010061171925305858,93,23,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;CCL5;LTB;HLA-DPA1;HLA-DMA;TNFSF13B;HLA-DMB;ATP6V1F;CCL3;HLA-DOB;IL1B;ATP6V0E1;ATP6V0E2;IL23A;CXCL2;ATP6V1D;ATP6V1C1;IL6;CCL2;CXCL3,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;CCL5;LTB;HLA-DPA1;HLA-DMA;TNFSF13B;HLA-DMB;ATP6V1F;CCL3;HLA-DOB;IL1B
Influenza A,0.8386805321781273,1.622299417278427,0.0,0.001634940437862202,172,26,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;CCL5;HLA-DPA1;PYCARD;HLA-DMA;HLA-DMB;TNFSF10;OAS1;HLA-DOB;IL1B;IRF7;PRKCB;TNFRSF1A;RAB11B;PIK3R1;IL6;IRF9;EIF2S1;IRAK4;NXT2;KPNA1;CCL2;CXCL10,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;CCL5;HLA-DPA1;PYCARD;HLA-DMA;HLA-DMB;TNFSF10;OAS1;HLA-DOB;IL1B
Phagosome,0.8222158161332632,1.6140116982947499,0.0,0.0019004435858911068,152,29,CTSS;HLA-DPB1;CYBA;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;NCF2;HLA-DMA;HLA-DMB;ATP6V1F;HLA-DOB;FCGR2A;FCGR1A;TUBB1;ATP6V0E1;FCGR2B;RAB7A;ATP6V0E2;LAMP2;ITGB3;STX18;ATP6V1D;ATP6V1C1;FCGR3B;FCAR;SEC61A2;THBS1,CTSS;HLA-DPB1;CYBA;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;FCGR3A;NCF2;HLA-DMA;HLA-DMB;ATP6V1F;HLA-DOB;FCGR2A;FCGR1A
Antigen processing and presentation,0.8454500849872177,1.6084557315583954,0.0,0.002213457823567289,78,18,CTSS;HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;IFI30;HLA-DMA;HLA-DMB;PDIA3;HLA-DOB;PSME1;HSP90AA1;KLRC1;KIR3DL2;KIR2DL3;RFXANK;TAPBP,CTSS;HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;IFI30;HLA-DMA;HLA-DMB;PDIA3;HLA-DOB;PSME1
Cell adhesion molecules,0.8113251331493747,1.587240973694586,0.002012072434607646,0.003841538371480419,148,22,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD2;HLA-DMB;HLA-DOB;SELL;TIGIT;SELPLG;ITGB7;ICAM2;ICOS;CLDN5;ESAM;ICOSLG;PDCD1;F11R;JAM3;CD274,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD2;HLA-DMB;HLA-DOB;SELL;TIGIT;SELPLG;ITGB7;ICAM2
Th17 cell differentiation,0.8164275961486238,1.5735206886313897,0.00101010101010101,0.004721011441874288,107,20,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD247;HLA-DMB;HLA-DOB;IL1B;ZAP70;RXRA;HSP90AA1;RORA;IL23A;IL27RA;RARA;NFATC1;IL6;IL1RAP,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD247;HLA-DMB;HLA-DOB;IL1B;ZAP70;RXRA
Human T-cell leukemia virus 1 infection,0.8052625530019489,1.5747720765997424,0.0,0.0049467428632753805,219,24,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;HLA-DMB;HLA-DOB;TNFRSF1A;BUB3;VDAC3;PRKACA;CCND2;RELB;PIK3R1;NFATC1;IL6;PRKACB;CDC16;CRTC2;CDKN2A;ANAPC4;TBPL1;CRTC1,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;HLA-DMB;HLA-DOB
Herpes simplex virus 1 infection,0.7823545247915259,1.5624503786031902,0.0,0.006467896237696624,498,51,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;CCL5;HLA-DPA1;HLA-DMA;HLA-DMB;OAS1;PDIA3;HLA-DOB;IL1B;SRSF5;IRF7;TNFRSF1A;SRSF3;EIF2B1;ITGB3;TAPBP;EIF2AK4;PIK3R1;IL6;IRF9;MAP3K7;EIF2S1;ZNF688;IRAK4;SRSF6;ZNF718;CCL2;ZNF567;ZNF841;ZNF615;ZNF528;ZNF195;ZNF45;ZNF350;ZNF212;ZNF468;ZFP69;ZNF836;ZNF561;HCFC2;ZNF404;ZNF256;ZNF333;ZNF559;ZNF799;ZNF682;ZNF436;ZNF175,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;CCL5;HLA-DPA1;HLA-DMA;HLA-DMB;OAS1;PDIA3;HLA-DOB;IL1B;SRSF5
Natural killer cell mediated cytotoxicity,0.8059819653034362,1.5551274929277956,0.0010080645161290322,0.007311118265722258,131,19,TYROBP;FCER1G;GZMB;PRF1;FCGR3A;CD247;TNFSF10;ZAP70;NCR3;CD48;GRB2;PRKCB;ICAM2;KLRC1;KIR3DL2;KIR2DL3;PIK3R1;FCGR3B;NFATC1,TYROBP;FCER1G;GZMB;PRF1;FCGR3A;CD247;TNFSF10;ZAP70;NCR3;CD48;GRB2;PRKCB;ICAM2;KLRC1
Viral protein interaction with cytokine and cytokine receptor,0.804297642976938,1.5407450857760498,0.0030241935483870967,0.008866407759175788,100,18,CCL5;CCL4;XCL2;CCL3;TNFRSF1B;TNFSF10;XCL1;PF4;PPBP;TNFRSF1A;CXCL2;IL6;CCL4L1;CCL2;CXCR1;CXCL10;CXCL3;IL24,CCL5;CCL4;XCL2;CCL3;TNFRSF1B;TNFSF10;XCL1;PF4;PPBP
Fc gamma R-mediated phagocytosis,0.7644276259071777,1.4839405785483213,0.011133603238866396,0.0280529146623234,97,17,ARPC1B;FCGR3A;ARPC5L;FCGR2A;FCGR1A;MARCKSL1;ACTR2;PRKCB;GSN;ARPC4;FCGR2B;PRKCD;ARF6;SPHK1;PIK3R1;FCGR3B;PLA2G4C,ARPC1B;FCGR3A;ARPC5L;FCGR2A;FCGR1A;MARCKSL1;ACTR2;PRKCB;GSN;ARPC4;FCGR2B
Osteoclast differentiation,0.7488757949818337,1.4668975138626723,0.00501002004008016,0.03599663733276096,127,25,TYROBP;CYBA;FCGR3A;NCF2;JUND;IL1B;FCGR2A;FCGR1A;BLNK;OSCAR;GRB2;BTK;FCGR2B;TNFRSF1A;SIRPG;ITGB3;RELB;LILRA4;PIK3R1;FOSL2;FCGR3B;NFATC1;IRF9;MAP3K7;MAP2K7,TYROBP;CYBA;FCGR3A;NCF2;JUND;IL1B;FCGR2A;FCGR1A;BLNK;OSCAR;GRB2;BTK
Lipid and atherosclerosis,0.7466314277677853,1.4624970952284932,0.003006012024048096,0.03637907954044803,215,25,CYBA;CCL5;PYCARD;NCF2;CCL3;TNFSF10;IL1B;RXRA;HSP90AA1;IRF7;TNFRSF1A;CXCL2;PLCB2;PIK3R1;NFATC1;NFE2L2;IL6;MAP3K7;EIF2S1;IRAK4;CAMK2G;CCL2;MAP2K7;CXCL3;MMP9,CYBA;CCL5;PYCARD;NCF2;CCL3;TNFSF10;IL1B;RXRA;HSP90AA1;IRF7
Epstein-Barr virus infection,0.7276353109784025,1.457576589538839,0.002,0.03737725370251127,202,39,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD247;HLA-DMB;OAS1;PDIA3;HLA-DOB;BLNK;CD19;BTK;IRF7;PSMC4;GADD45B;HDAC1;PSMC5;SNW1;PSMD7;CCND2;RBPJ;TAPBP;RELB;SIN3A;PIK3R1;HDAC2;IL6;IRF9;NCOR2;DDB2;PSMC6;USP7;MAP3K7;IRAK4;PSMD14;CXCL10;MAP2K7,HLA-DPB1;HLA-DQA1;HLA-DRB1;HLA-DQB1;HLA-DPA1;HLA-DMA;CD247;HLA-DMB;OAS1;PDIA3;HLA-DOB;BLNK;CD19;BTK;IRF7
Cytokine-cytokine receptor interaction,0.7354911523234096,1.4511508793692867,0.002002002002002002,0.039430211878698676,295,35,CCL5;LTB;IL32;TNFSF13B;CCL4;XCL2;CCL3;TNFRSF1B;TNFSF10;IL1B;XCL1;PF4;PPBP;RELT;TNFRSF4;TNFRSF1A;IL23A;TNFRSF25;IL27RA;CXCL2;IL16;TNFRSF17;TNFSF12;IL6;CCL4L1;BMPR2;CCL2;CXCR1;CXCL10;CXCL3;TNFRSF9;IL1RAP;ACVR2A;IL24;GDF11,CCL5;LTB;IL32;TNFSF13B;CCL4;XCL2;CCL3;TNFRSF1B;TNFSF10;IL1B;XCL1;PF4;PPBP
Pathogenic Escherichia coli infection,0.7497613460669924,1.4429480268502646,0.011077542799597181,0.04262278288356846,197,21,PYCARD;ARPC1B;TNFSF10;ARPC5L;IL1B;FCGR2A;CASP4;TUBB1;ACTR2;ARPC4;NCKAP1L;TMBIM6;TNFRSF1A;CLDN5;ARF6;CTTN;IL6;MAP3K7;CYTH2;IRAK4;MYO1E,PYCARD;ARPC1B;TNFSF10;ARPC5L;IL1B;FCGR2A;CASP4;TUBB1;ACTR2;ARPC4;NCKAP1L;TMBIM6;TNFRSF1A
Chemokine signaling pathway,0.72528975027673,1.4248910093782972,0.008016032064128256,0.04922234880380405,192,25,CCL5;CCL4;XCL2;CCL3;ARRB2;GNAI2;XCL1;PF4;PPBP;GNG11;GRB2;PRKCB;RASGRP2;PRKCD;CXCL2;PRKACA;PLCB2;PIK3R1;CCL4L1;PRKACB;CCL2;GNG3;CXCR1;CXCL10;CXCL3,CCL5;CCL4;XCL2;CCL3;ARRB2;GNAI2;XCL1;PF4;PPBP;GNG11;GRB2;PRKCB
Neuroactive ligand-receptor interaction,0.7487418473988734,1.4221445074287202,0.021233569261880688,0.04929974243399871,341,15,GZMA;FPR1;C5AR1;P2RX5;S1PR5;PTGDR;PTAFR;LTB4R;P2RY10;GPR35;NR3C1;TBXA2R;VIPR1;INSL3;TACR2,GZMA;FPR1;C5AR1;P2RX5;S1PR5;PTGDR
Fluid shear stress and atherosclerosis,0.7436866319817576,1.4256816841115754,0.013118062563067608,0.05054732775273664,139,19,GSTP1;CYBA;NCF2;GSTO1;IL1B;ITGA2B;HSP90AA1;TNFRSF1A;SUMO3;ITGB3;PIK3R1;NFE2L2;MAP3K7;CTNNB1;BMPR2;CCL2;MAP2K7;MMP9;ACVR2A,GSTP1;CYBA;NCF2;GSTO1;IL1B;ITGA2B;HSP90AA1;TNFRSF1A;SUMO3
Human immunodeficiency virus 1 infection,0.7429715464919655,1.4259085224635697,0.015090543259557344,0.05236001556127924,212,19,CD247;APOBEC3A;TNFRSF1B;APOBEC3G;PDIA3;GNAI2;GNG11;RNF7;PRKCB;TNFRSF1A;APOBEC3B;TAPBP;PIK3R1;NFATC1;MAP3K7;IRAK4;CUL4B;GNG3;MAP2K7,CD247;APOBEC3A;TNFRSF1B;APOBEC3G;PDIA3;GNAI2;GNG11;RNF7;PRKCB;TNFRSF1A;APOBEC3B
Salmonella infection,0.7295792856718348,1.427440913825016,0.007,0.053411699655645455,249,30,PYCARD;ARPC1B;TNFSF10;ARPC5L;DYNLT1;IL1B;CASP4;DYNLL1;TUBB1;HSP90AA1;ACTR2;ARPC4;NCKAP1L;MYL9;RAB7A;TNFRSF1A;RAB9A;ARF6;SNX9;KIF5B;IL6;ACBD3;MAP3K7;CYTH2;IRAK4;CTNNB1;KPNA1;KLC4;MAP2K7;EXOC4,PYCARD;ARPC1B;TNFSF10;ARPC5L;DYNLT1;IL1B;CASP4;DYNLL1;TUBB1;HSP90AA1;ACTR2;ARPC4;NCKAP1L;MYL9;RAB7A;TNFRSF1A
Chagas disease,0.7214727822812111,1.402430782830373,0.04374364191251272,0.06356504691380738,102,16,CCL5;CD247;CCL3;GNAI2;IL1B;TNFRSF1A;C1QA;PLCB2;C1QB;PIK3R1;PPP2CA;IL6;IRAK4;CCL2;PPP2R1B;C1QC,CCL5;CD247;CCL3;GNAI2;IL1B
Neutrophil extracellular trap formation,0.7023696058274125,1.3903382297744398,0.026026026026026026,0.07296084330661456,189,26,CYBA;FCGR3A;NCF2;FPR1;C5AR1;FCGR2A;FCGR1A;CASP4;SELPLG;ITGA2B;PRKCB;GP1BA;PPIF;VDAC3;HDAC1;ITGB3;PLCB2;HDAC5;PIK3R1;HDAC2;FCGR3B;HDAC9;MAP3K7;ATG7;CR1;ELANE,CYBA;FCGR3A;NCF2;FPR1;C5AR1;FCGR2A;FCGR1A;CASP4;SELPLG;ITGA2B;PRKCB
Yersinia infection,0.7119502315130356,1.3831192686308658,0.04609218436873747,0.07884605065464692,137,20,PYCARD;ARPC1B;ARPC5L;IL1B;FCGR2A;ZAP70;ACTR2;ARPC4;SKAP2;ARF6;PIK3R1;NFATC1;IL6;MAP3K7;GIT2;IRAK4;ARHGEF7;PKN2;CCL2;MAP2K7,PYCARD;ARPC1B;ARPC5L;IL1B;FCGR2A;ZAP70;ACTR2;ARPC4
Cytosolic DNA-sensing pathway,0.7190590017640092,1.3721419291402728,0.06997971602434078,0.0889926884489957,63,15,CCL5;PYCARD;CCL4;IL1B;TREX1;IRF7;POLR3K;POLR2E;AIM2;ZBP1;IL6;CCL4L1;POLR2K;POLR3E;CXCL10,CCL5;PYCARD;CCL4;IL1B;TREX1;IRF7
NF-kappa B signaling pathway,0.7099102108579922,1.3597668100719065,0.04149797570850203,0.1002658664681262,104,20,LTB;TNFSF13B;CCL4;IL1B;ZAP70;BLNK;BTK;CSNK2B;PRKCB;PARP1;TNFRSF1A;BCL2A1;GADD45B;CXCL2;RELB;CCL4L1;MAP3K7;IRAK4;MALT1;CXCL3,LTB;TNFSF13B;CCL4;IL1B;ZAP70;BLNK;BTK;CSNK2B;PRKCB;PARP1;TNFRSF1A;BCL2A1
TNF signaling pathway,0.7229049505990397,1.3574214328925822,0.05452674897119342,0.10045927725419032,112,15,CCL5;CEBPB;TNFRSF1B;IL1B;TNFRSF1A;MAP3K8;CXCL2;PIK3R1;IL6;MAP3K7;CCL2;CXCL10;MAP2K7;CXCL3;MMP9,CCL5;CEBPB;TNFRSF1B;IL1B
Human cytomegalovirus infection,0.6851428584543987,1.3310508803587129,0.059356136820925554,0.1321564524071058,225,23,CCL5;CCL4;CCL3;PDIA3;GNAI2;IL1B;GNG11;GRB2;PRKCB;TNFRSF1A;PRKACA;ITGB3;PLCB2;TAPBP;PIK3R1;NFATC1;IL6;CCL4L1;PRKACB;CTNNB1;CCL2;GNG3;CDKN2A,CCL5;CCL4;CCL3;PDIA3;GNAI2;IL1B;GNG11;GRB2;PRKCB;TNFRSF1A
Platelet activation,0.689635289284681,1.326986048510775,0.07042253521126761,0.13467597277159415,124,19,FCER1G;VAMP8;GNAI2;FCGR2A;GP9;BTK;ITGA2B;FERMT3;RASGRP2;GP1BA;PTGS1;ORAI1;PRKACA;ITGB3;PLCB2;PIK3R1;PRKACB;PLA2G4C;TBXA2R,FCER1G;VAMP8;GNAI2;FCGR2A;GP9;BTK;ITGA2B;FERMT3;RASGRP2;GP1BA;PTGS1
Endocytosis,0.6592092878861964,1.3111415758381173,0.039,0.15048250117470982,252,32,ARPC1B;FOLR3;ACAP1;ARRB2;ARPC5L;LDLRAP1;SNX3;CAPZB;CAPZA2;ACTR2;ARPC4;SH3GLB1;SMAP2;RAB7A;SNX5;EPN1;ARAP1;VPS28;VPS25;RAB11B;ARF6;MVB12A;CHMP4A;KIF5B;VPS26B;SH3KBP1;ARF4;GIT2;CYTH2;CXCR1;USP8;STAMBP,ARPC1B;FOLR3;ACAP1;ARRB2;ARPC5L;LDLRAP1;SNX3;CAPZB;CAPZA2;ACTR2;ARPC4;SH3GLB1;SMAP2;RAB7A;SNX5;EPN1
